42.049	1.81335	-10	0.134277	0.1474	0.751038	
42.05	1.82251	-10	0.112305	0.134583	0.838318	
42.051	1.81519	-10	0.0689697	0.142822	0.89447	
42.052	1.81274	-9.74945	0.0268555	0.143127	0.892944	
42.053	1.80725	-9.34845	-0.0100708	0.151062	0.818787	
42.054	1.80939	-8.9093	-0.0646973	0.154114	0.679932	
42.055	1.81396	-8.57697	-0.0418091	0.146484	0.516968	
42.056	1.81335	-8.38776	-0.0894165	0.137024	0.360107	
42.057	1.80573	-8.3313	-0.117493	0.142517	0.230408	
42.058	1.80511	-8.45978	-0.133057	0.135498	0.13031	
42.059	1.80695	-8.71185	-0.101013	0.135803	0.0601196	
42.06	1.79871	-9.06738	-0.0860596	0.141602	0.0424194	
42.061	1.80908	-9.51294	-0.0296021	0.139771	0.0976562	
42.062	1.80664	-9.94751	0.0125122	0.138855	0.224304	
42.063	1.79779	-10	0.0686646	0.146179	0.385132	
42.064	1.80756	-10	0.0949097	0.144958	0.545959	
42.065	1.80573	-10	0.126953	0.148926	0.68573	
42.066	1.80908	-10	0.129395	0.151672	0.79895	
42.067	1.79962	-10	0.116882	0.153809	0.885315	
42.068	1.80603	-10	0.0769043	0.154419	0.925293	
42.069	1.80695	-9.58405	0.0424194	0.15564	0.905151	
42.07	1.80847	-9.17969	-0.0115967	0.153503	0.814209	
42.071	1.8042	-8.80402	-0.0546265	0.155945	0.672302	
42.072	1.81488	-8.52173	-0.0967407	0.154419	0.509338	
42.073	1.80908	-8.33954	-0.121155	0.150452	0.357361	
42.074	1.80695	-8.35175	-0.140076	0.151672	0.235596	
42.075	1.80389	-8.51807	-0.122986	0.141296	0.139465	
42.076	1.80359	-8.82843	-0.115662	0.142517	0.0802612	
42.077	1.80115	-9.24286	-0.0701904	0.154114	0.0802612	
42.078	1.80237	-9.63684	-0.0195312	0.142822	0.153809	
42.079	1.80573	-10	0.0317383	0.145264	0.292664	
42.08	1.81091	-10	0.0692749	0.155029	0.46051	
42.081	1.81244	-10	0.111389	0.154724	0.623474	
42.082	1.80695	-10	0.119629	0.155029	0.767517	
42.083	1.80969	-10	0.134888	0.154114	0.890198	
42.084	1.81488	-10	0.0952148	0.15686	0.98877	
42.085	1.81366	-9.91241	0.0756836	0.161438	1.03973	
42.086	1.8158	-9.45801	0.0247192	0.163269	1.008	
42.087	1.81549	-9.03748	-0.0180054	0.16449	0.894165	
42.088	1.81061	-8.67584	-0.0704956	0.166016	0.735474	
42.089	1.79596	-8.42041	-0.10498	0.167236	0.570679	
42.09	1.81	-8.31482	-0.146484	0.154419	0.424805	
42.091	1.80725	-8.37128	-0.16449	0.154419	0.314331	
42.092	1.80389	-8.62793	-0.166626	0.160522	0.235901	
42.093	1.81244	-8.94287	-0.132141	0.157166	0.215759	
42.094	1.80908	-9.40247	-0.101929	0.157166	0.262756	
42.095	1.79749	-9.81384	0.0271606	0.163269	0.386658	
42.096	1.81793	-10	0.127563	0.160522	0.561829	
42.097	1.78955	-10	0.125732	0.175171	0.741882	
42.098	1.79504	-10	0.127258	0.176086	0.89447	
42.099	1.79535	-10	0.134277	0.175171	1.01562	
42.1	1.79169	-10	0.128479	0.158386	1.11145	
42.101	1.80481	-10	0.0991821	0.176086	1.17645	
42.102	1.80756	-9.74792	0.0601196	0.176697	1.18408	
42.103	1.80969	-9.3219	0.020752	0.178223	1.11694	
42.104	1.81122	-8.8974	-0.0387573	0.179749	0.991211	
42.105	1.81274	-8.55988	-0.0747681	0.185852	0.838318	
42.106	1.80664	-8.37341	-0.12146	0.192566	0.69519	
42.107	1.80267	-8.34229	-0.122986	0.197449	0.575256	
42.108	1.81396	-8.47046	-0.133057	0.204163	0.482483	
42.109	1.81335	-8.71704	-0.111389	0.210571	0.419312	
42.11	1.8158	-9.06494	-0.0848389	0.206299	0.415955	
42.111	1.80786	-9.52118	-0.0256348	0.195923	0.483398	
42.112	1.81427	-9.95483	0.010376	0.202332	0.621033	
42.113	1.80939	-10	0.0674438	0.202637	0.798645	
42.114	1.81061	-10	0.0888062	0.208435	0.991821	
42.115	1.81488	-10	0.119629	0.21637	1.17157	
42.116	1.81213	-10	0.115356	0.242004	1.31836	
42.117	1.80847	-10	0.110168	0.244141	1.42548	
42.118	1.80664	-10	0.078125	0.234985	1.4801	
42.119	1.80756	-9.55475	0.0405884	0.222168	1.47125	
42.12	1.82007	-9.15894	-0.0161743	0.238342	1.39069	
42.121	1.80664	-8.78143	-0.0558472	0.250244	1.25793	
42.122	1.80328	-8.49915	-0.100708	0.242615	1.10748	
42.123	1.79718	-8.34686	-0.123901	0.256958	0.975342	
42.124	1.80328	-8.34625	-0.138855	0.256348	0.874939	
42.125	1.79047	-8.54065	-0.126038	0.259705	0.796814	
42.126	1.7923	-8.8147	-0.103455	0.26001	0.747375	
42.127	1.7984	-9.23828	-0.0695801	0.265503	0.750732	
42.128	1.80481	-9.66949	-0.0308228	0.292358	0.830078	
42.129	1.79108	-10	0.0262451	0.301514	0.971375	
42.13	1.79779	-10	0.0637817	0.306396	1.13373	
42.131	1.80298	-10	0.105286	0.316467	1.2912	
42.132	1.80054	-10	0.117798	0.327454	1.43463	
42.133	1.79688	-10	0.125122	0.330505	1.55396	
42.134	1.7984	-10	0.0924683	0.33905	1.63788	
42.135	1.79657	-9.90631	0.0698853	0.342407	1.65955	
42.136	1.80756	-9.44244	0.0198364	0.350952	1.60217	
42.137	1.79657	-9.02252	-0.0265503	0.360718	1.47461	
42.138	1.78711	-8.66608	-0.0854492	0.38147	1.31622	
42.139	1.79138	-8.41461	-0.104675	0.371094	1.1673	
42.14	1.79199	-8.31726	-0.132446	0.381775	1.03638	
42.141	1.8042	-8.3609	-0.1297	0.378723	0.925903	
42.142	1.79688	-8.61542	-0.124512	0.401306	0.838318	
42.143	1.79657	-8.93829	-0.0866699	0.419617	0.805054	
42.144	1.78894	-9.39545	-0.0488281	0.391846	0.846863	
42.145	1.79626	-9.81781	0.00579834	0.410461	0.96283	
42.146	1.8045	-10	0.0479126	0.415649	1.12518	
42.147	1.79626	-10	0.0970459	0.422058	1.29669	
42.148	1.80573	-10	0.110474	0.446777	1.44623	
42.149	1.80664	-10	0.129395	0.446472	1.56433	
42.15	1.79291	-10	0.118713	0.487061	1.66504	
42.151	1.8045	-10	0.0927734	0.50293	1.73767	
42.152	1.80054	-9.7171	0.0473022	0.54657	1.75201	
42.153	1.80847	-9.31366	0.0088501	0.560608	1.68915	
42.154	1.79779	-8.88855	-0.0546265	0.57373	1.56311	
42.155	1.79688	-8.5791	-0.105896	0.584717	1.40472	
42.156	1.80664	-8.37189	-0.148926	0.591431	1.24603	
42.157	1.79718	-8.34351	-0.151062	0.601807	1.1087	
42.158	1.78925	-8.44208	-0.151062	0.603943	1.0025	
42.159	1.79565	-8.73352	-0.0759888	0.61615	0.930176	
42.16	1.80267	-9.08447	-0.0579834	0.625916	0.910339	
42.161	1.80542	-9.53796	-0.022583	0.636292	0.956116	
42.162	1.79169	-9.96033	0.0149536	0.638733	1.06628	
42.163	1.80298	-10	0.0668335	0.637817	1.21216	
42.164	1.80389	-10	0.0946045	0.638428	1.35498	
42.165	1.80725	-10	0.124512	0.652161	1.48346	
42.166	1.80359	-10	0.118713	0.661011	1.59607	
42.167	1.79901	-10	0.112915	0.667114	1.68427	
42.168	1.8045	-10	0.0811768	0.682678	1.72333	
42.169	1.79352	-9.55719	0.0442505	0.705261	1.69922	
42.17	1.81091	-9.16504	-0.0109863	0.73822	1.60797	
42.171	1.80206	-8.78265	-0.0772095	0.750427	1.47461	
42.172	1.80054	-8.4967	-0.0991821	0.776672	1.33301	
42.173	1.80298	-8.34595	-0.127258	0.792236	1.20941	
42.174	1.7923	-8.34106	-0.14679	0.818481	1.10046	
42.175	1.80634	-8.5437	-0.127563	0.827026	1.00586	
42.176	1.80939	-8.83606	-0.108643	0.830383	0.948792	
42.177	1.79688	-9.24927	-0.0585938	0.835266	0.954895	
42.178	1.79596	-9.66797	-0.020752	0.85022	1.02692	
42.179	1.79596	-10	0.0363159	0.856934	1.14868	
42.18	1.79138	-10	0.0634766	0.884705	1.29181	
42.181	1.78894	-10	0.110779	0.883179	1.42944	
42.182	1.79535	-10	0.108032	0.891724	1.55579	
42.183	1.79626	-10	0.12146	0.901184	1.66748	
42.184	1.77307	-10	0.0842285	0.900879	1.74896	
42.185	1.78833	-9.88068	0.0650024	0.895691	1.76666	
42.186	1.79474	-9.42993	0.0128174	0.896301	1.71844	
42.187	1.78925	-9.00909	-0.0216675	0.881348	1.61255	
42.188	1.79199	-8.66058	-0.0863647	0.891418	1.47095	
42.189	1.80023	-8.41431	-0.112305	0.906982	1.30768	
42.19	1.79169	-8.33557	-0.139465	0.913391	1.16028	
42.191	1.79047	-8.35785	-0.137939	0.951538	1.0498	
42.192	1.7865	-8.63037	-0.130615	0.965576	0.972595	
42.193	1.78741	-8.94928	-0.098877	0.976257	0.93811	
42.194	1.79474	-9.42322	-0.06073	0.956421	0.959473	
42.195	1.7984	-9.81842	-0.00366211	0.97168	1.0556	
42.196	1.78864	-10	0.0360107	0.974426	1.20331	
42.197	1.7923	-10	0.0906372	1.01898	1.36108	
42.198	1.78131	-10	0.109863	1.01257	1.49933	
42.199	1.79169	-10	0.132751	1.02905	1.61591	
42.2	1.79901	-10	0.117798	1.05957	1.7099	
42.201	1.79962	-10	0.090332	1.05286	1.76636	
42.202	1.79962	-9.74213	0.0479126	1.05896	1.75476	
42.203	1.79138	-9.3045	0.00732422	1.07727	1.67328	
42.204	1.80023	-8.88214	-0.0524902	1.08643	1.53687	
42.205	1.80145	-8.56415	-0.0842285	1.07208	1.37238	
42.206	1.79138	-8.36243	-0.124512	1.08398	1.21399	
42.207	1.78833	-8.34381	-0.128784	1.07819	1.07941	
42.208	1.78833	-8.45398	-0.136719	1.08459	0.974426	
42.209	1.79962	-8.73627	-0.110474	1.09711	0.903931	
42.21	1.78802	-9.08813	-0.0881958	1.09711	0.889282	
42.211	1.7865	-9.53339	-0.0421143	1.11725	0.939941	
42.212	1.79352	-9.98047	0.00152588	1.08185	1.05103	
42.213	1.79199	-10	0.0628662	1.11664	1.19263	
42.214	1.80847	-10	0.0927734	1.11511	1.33362	
42.215	1.79901	-10	0.124207	1.13037	1.45874	
42.216	1.79657	-10	0.123291	1.13312	1.56403	
42.217	1.79871	-10	0.11261	1.11877	1.65283	
42.218	1.81122	-10	0.0750732	1.12183	1.70074	
42.219	1.81458	-9.56635	0.0387573	1.12549	1.68152	
42.22	1.81	-9.17023	-0.015564	1.19446	1.58417	
42.221	1.80267	-8.77563	-0.0775146	1.14166	1.43097	
42.222	1.80267	-8.50128	-0.134888	1.11359	1.26495	
42.223	1.80145	-8.34259	-0.142822	1.12183	1.12152	
42.224	1.80969	-8.36121	-0.166626	1.12793	1.01471	
42.225	1.81488	-8.54218	-0.0814819	1.13373	0.936279	
42.226	1.8042	-8.8443	-0.0759888	1.10565	0.898438	
42.227	1.79932	-9.24652	-0.0436401	1.13953	0.917969	
42.228	1.81061	-9.68536	-0.0210571	1.13312	1.00128	
42.229	1.80969	-10	0.0427246	1.203	1.12915	
42.23	1.81671	-10	0.0643921	1.13312	1.2674	
42.231	1.80237	-10	0.120544	1.13068	1.39221	
42.232	1.80756	-10	0.124817	1.14014	1.50726	
42.233	1.80267	-10	0.133972	1.12274	1.61285	
42.234	1.79688	-10	0.0939941	1.1142	1.69952	
42.235	1.80786	-9.88617	0.0683594	1.11908	1.72607	
42.236	1.8042	-9.45679	0.017395	1.12091	1.67328	
42.237	1.7984	-9.00848	-0.0253296	1.0965	1.54633	
42.238	1.81	-8.65601	-0.0830078	1.10931	1.39038	
42.239	1.80389	-8.41766	-0.108948	1.09283	1.24268	
42.24	1.80511	-8.3139	-0.135193	1.07605	1.11725	
42.241	1.8045	-8.37952	-0.157776	1.07635	1.01471	
42.242	1.81793	-8.63739	-0.162659	1.07452	0.930786	
42.243	1.80756	-8.95111	-0.128479	1.07971	0.892029	
42.244	1.80969	-9.42719	-0.0909424	1.07574	0.917053	
42.245	1.80389	-9.82819	-0.0460815	1.08032	1.01532	
42.246	1.80115	-10	0.115051	1.08154	1.15967	
42.247	1.79535	-10	0.160828	1.07452	1.31195	
42.248	1.80969	-10	0.145569	1.07605	1.44043	
42.249	1.8045	-10	0.147705	1.0675	1.54633	
42.25	1.79657	-10	0.126343	1.06567	1.63788	
42.251	1.81183	-10	0.101929	1.0733	1.69647	
42.252	1.82068	-9.73877	0.0531006	1.05255	1.67999	
42.253	1.79718	-9.29596	0.0115967	1.06384	1.58752	
42.254	1.79443	-8.86902	-0.0445557	1.05377	1.44531	
42.255	1.80145	-8.56323	-0.0784302	1.04126	1.29791	
42.256	1.79504	-8.38501	-0.132141	1.02692	1.17584	
42.257	1.79016	-8.3493	-0.127563	1.01288	1.08093	
42.258	1.77032	-8.45245	-0.141602	1.02386	1.00647	
42.259	1.79688	-8.75122	-0.106506	0.998535	0.957336	
42.26	1.79657	-9.10492	-0.0869751	0.996094	0.958252	
42.261	1.79169	-9.53461	-0.0296021	0.992737	1.01715	
42.262	1.80481	-9.9826	0.0137329	1.00433	1.14014	
42.263	1.79657	-10	0.0689697	0.982666	1.29333	
42.264	1.78894	-10	0.0939941	0.975342	1.44135	
42.265	1.79993	-10	0.127258	0.980835	1.56342	
42.266	1.78558	-10	0.121155	0.980835	1.66351	
42.267	1.78375	-10	0.114136	1.02142	1.74164	
42.268	1.79535	-10	0.0805664	0.948181	1.77338	
42.269	1.78864	-9.55292	0.0372314	0.958252	1.74011	
42.27	1.77826	-9.14459	-0.022583	0.943909	1.63666	
42.271	1.77246	-8.7735	-0.0595093	0.950012	1.49353	
42.272	1.77277	-8.49396	-0.106812	0.947876	1.34674	
42.273	1.77338	-8.3374	-0.123291	0.94574	1.21765	
42.274	1.77429	-8.35571	-0.140381	0.944214	1.10992	
42.275	1.78101	-8.54797	-0.117493	0.937195	1.01868	
42.276	1.78925	-8.84521	-0.110168	0.922852	0.96283	
42.277	1.78741	-9.25598	-0.0643921	0.909424	0.965881	
42.278	1.79321	-9.6875	-0.020752	0.907898	1.03973	
42.279	1.7688	-10	0.0390625	0.893555	1.17004	
42.28	1.7981	-10	0.0741577	0.881042	1.32294	
42.281	1.78253	-10	0.113831	0.880737	1.46851	
42.282	1.77948	-10	0.114746	0.889893	1.58905	
42.283	1.79779	-10	0.128479	0.884399	1.68793	
42.284	1.81213	-10	0.0909424	0.882568	1.76544	
42.285	1.80756	-9.8822	0.0735474	0.878906	1.79169	
42.286	1.7804	-9.44	0.0119019	0.849915	1.74438	
42.287	1.77338	-9.00818	-0.0268555	0.846558	1.62964	
42.288	1.76666	-8.65509	-0.0814819	0.841064	1.47858	
42.289	1.78986	-8.40485	-0.109253	0.841064	1.32996	
42.29	1.77948	-8.31848	-0.13916	0.83374	1.19904	
42.291	1.76636	-8.38959	-0.135193	0.839233	1.09131	
42.292	1.7691	-8.64746	-0.129089	0.833435	1.00586	
42.293	1.77704	-8.96515	-0.0866699	0.837708	0.970459	
42.294	1.7749	-9.42535	-0.0518799	0.833435	0.99884	
42.295	1.76453	-9.85107	-0.000610352	0.832825	1.10199	
42.296	1.75629	-10	0.03479	0.852051	1.25122	
42.297	1.76758	-10	0.067749	0.838928	1.41174	
42.298	1.79565	-10	0.0787354	0.826416	1.5509	
42.299	1.76575	-10	0.0973511	0.818481	1.65924	
42.3	1.77856	-10	0.0854492	0.81665	1.74805	
42.301	1.78406	-10	0.107727	0.801392	1.80267	
42.302	1.76575	-9.70306	0.0720215	0.803833	1.79169	
42.303	1.77429	-9.29321	0.0149536	0.79895	1.70532	
42.304	1.76971	-8.87207	-0.0543213	0.7901	1.57074	
42.305	1.77307	-8.55469	-0.0875854	0.778503	1.427	
42.306	1.76758	-8.38318	-0.127258	0.777893	1.30524	
42.307	1.77368	-8.33893	-0.13092	0.774231	1.20819	
42.308	1.76971	-8.47351	-0.142822	0.773315	1.13251	
42.309	1.77826	-8.75671	-0.111084	0.774536	1.07544	
42.31	1.77399	-9.11255	-0.0912476	0.77179	1.06323	
42.311	1.7688	-9.55872	-0.0289917	0.760498	1.11755	
42.312	1.76605	-9.99023	0.00823975	0.761719	1.24023	
42.313	1.77155	-10	0.0674438	0.767517	1.38214	
42.314	1.76361	-10	0.0991821	0.767517	1.51062	
42.315	1.7807	-10	0.133667	0.762024	1.62262	
42.316	1.77765	-10	0.103455	0.752869	1.72974	
42.317	1.76697	-10	0.115051	0.762329	1.82373	
42.318	1.77094	-10	0.0732422	0.7547	1.8689	
42.319	1.77765	-9.54681	0.0271606	0.743103	1.83441	
42.32	1.77643	-9.14093	-0.0238037	0.740662	1.72546	
42.321	1.78284	-8.78357	-0.0634766	0.732727	1.57562	
42.322	1.79321	-8.49854	-0.11322	0.721436	1.42212	
42.323	1.77917	-8.34564	-0.130615	0.713806	1.2851	
42.324	1.7923	-8.3667	-0.138855	0.707397	1.17615	
42.325	1.78131	-8.54218	-0.123596	0.710144	1.09344	
42.326	1.77124	-8.84949	-0.108032	0.695496	1.0498	
42.327	1.75415	-9.2688	-0.065918	0.704346	1.05957	
42.328	1.7627	-9.69635	-0.0256348	0.697327	1.13434	
42.329	1.75507	-10	0.0344849	0.700378	1.26923	
42.33	1.76758	-10	0.0662231	0.701904	1.42944	
42.331	1.77582	-10	0.115662	0.69458	1.57562	
42.332	1.7688	-10	0.123596	0.681763	1.69312	
42.333	1.77307	-10	0.124512	0.67627	1.78833	
42.334	1.78955	-10	0.0900269	0.674133	1.85486	
42.335	1.79199	-9.86237	0.0665283	0.664368	1.86554	
42.336	1.78894	-9.43481	0.0146484	0.664368	1.80939	
42.337	1.78986	-8.97888	-0.0265503	0.66803	1.69495	
42.338	1.78589	-8.638	-0.0827026	0.662537	1.55426	
42.339	1.77856	-8.414	-0.110474	0.652771	1.42059	
42.34	1.78558	-8.33008	-0.137024	0.6604	1.30676	
42.341	1.78436	-8.37433	-0.136414	0.656128	1.20667	
42.342	1.78436	-8.65265	-0.127869	0.649414	1.11603	
42.343	1.77856	-8.95111	-0.0900269	0.629272	1.07147	
42.344	1.77917	-9.44244	-0.055542	0.623779	1.09528	
42.345	1.79321	-9.83215	0.00305176	0.641174	1.19324	
42.346	1.80511	-10	0.0466919	0.635376	1.33972	
42.347	1.79932	-10	0.0949097	0.635681	1.49506	
42.348	1.7804	-10	0.114441	0.635681	1.6275	
42.349	1.7981	-10	0.134888	0.631104	1.73157	
42.35	1.79535	-10	0.115967	0.630188	1.81458	
42.351	1.79565	-10	0.0997925	0.622864	1.86646	
42.352	1.79504	-9.70856	0.0466919	0.626526	1.85974	
42.353	1.78772	-9.28009	0.0143433	0.624695	1.77765	
42.354	1.78925	-8.86719	-0.045166	0.623474	1.63544	
42.355	1.77704	-8.57086	-0.0961304	0.617371	1.47034	
42.356	1.78497	-8.3847	-0.144958	0.612183	1.31714	
42.357	1.81915	-8.35114	-0.151978	0.61615	1.19171	
42.358	1.83136	-8.47198	-0.167542	0.614624	1.10168	
42.359	1.79169	-8.76678	-0.0845337	0.611877	1.05682	
42.36	1.81976	-9.1156	-0.0411987	0.615234	1.07544	
42.361	1.81976	-9.53644	-0.0112915	0.604248	1.1499	
42.362	1.81793	-10	0.0219727	0.588684	1.2735	
42.363	1.81213	-10	0.0772095	0.589905	1.41724	
42.364	1.79016	-10	0.101929	0.587463	1.55396	
42.365	1.8045	-10	0.130005	0.581055	1.67084	
42.366	1.80695	-10	0.120544	0.574341	1.76514	
42.367	1.80054	-10	0.116577	0.571899	1.83899	
42.368	1.79718	-10	0.0756836	0.563965	1.87469	
42.369	1.79474	-9.54224	0.0323486	0.559387	1.85394	
42.37	1.80511	-9.12201	-0.0195312	0.55481	1.76239	
42.371	1.81	-8.75824	-0.0610352	0.539246	1.63177	
42.372	1.80908	-8.48663	-0.108337	0.545349	1.49384	
42.373	1.81427	-8.3316	-0.128174	0.543823	1.36047	
42.374	1.80573	-8.3548	-0.142822	0.535583	1.24115	
42.375	1.80756	-8.54248	-0.12146	0.527344	1.14716	
42.376	1.80634	-8.83942	-0.112	0.523071	1.09253	
42.377	1.80267	-9.26147	-0.0653076	0.533752	1.091	
42.378	1.79657	-9.68628	-0.0271606	0.530396	1.15814	
42.379	1.7926	-10	0.00854492	0.532837	1.28937	
42.38	1.77948	-10	0.0344849	0.535583	1.44562	
42.381	1.80176	-10	0.0747681	0.535583	1.59027	
42.382	1.79077	-10	0.0750732	0.525513	1.71112	
42.383	1.78772	-10	0.0775146	0.512085	1.81335	
42.384	1.79474	-10	0.163574	0.504761	1.88538	
42.385	1.78772	-9.85748	0.130615	0.498047	1.89514	
42.386	1.8045	-9.43146	0.0344849	0.490112	1.82831	
42.387	1.78772	-8.97247	-0.0161743	0.483398	1.70013	
42.388	1.80115	-8.6142	-0.078125	0.471191	1.54938	
42.389	1.80267	-8.39325	-0.105591	0.476074	1.40747	
42.39	1.79565	-8.32977	-0.131531	0.470886	1.2912	
42.391	1.79993	-8.39081	-0.134277	0.466919	1.19873	
42.392	1.79382	-8.65875	-0.121765	0.463867	1.12305	
42.393	1.7984	-8.95599	-0.0881958	0.4599	1.08459	
42.394	1.78986	-9.4281	-0.0457764	0.467834	1.11145	
42.395	1.79565	-9.86359	0.000610352	0.462036	1.2146	
42.396	1.80206	-10	0.043335	0.460815	1.36597	
42.397	1.80176	-10	0.0942993	0.45929	1.52802	
42.398	1.78314	-10	0.116272	0.458679	1.67084	
42.399	1.78802	-10	0.13092	0.456543	1.79535	
42.4	1.78864	-10	0.118713	0.445862	1.89514	
42.401	1.78772	-10	0.0970459	0.446472	1.95526	
42.402	1.78345	-9.70764	0.0442505	0.444641	1.95679	
42.403	1.7868	-9.27002	0.0125122	0.439758	1.88049	
42.404	1.78314	-8.84796	-0.0527954	0.443726	1.74255	
42.405	1.79474	-8.53607	-0.0875854	0.431213	1.57501	
42.406	1.7804	-8.36426	-0.126648	0.418701	1.41876	
42.407	1.78802	-8.34595	-0.126343	0.431519	1.28265	
42.408	1.7749	-8.46832	-0.136108	0.41748	1.16882	
42.409	1.77551	-8.75061	-0.110779	0.418396	1.0791	
42.41	1.77277	-9.12262	-0.083313	0.417786	1.04797	
42.411	1.76636	-9.56604	-0.0314331	0.406189	1.09283	
42.412	1.7691	-10	0.0119019	0.406494	1.21155	
42.413	1.76178	-10	0.0674438	0.408325	1.35864	
42.414	1.77032	-10	0.098877	0.405884	1.50085	
42.415	1.7749	-10	0.124207	0.397034	1.62292	
42.416	1.76636	-10	0.12085	0.394592	1.72729	
42.417	1.76086	-10	0.111084	0.404053	1.8161	
42.418	1.77094	-10	0.0772095	0.402527	1.86188	
42.419	1.75934	-9.5285	0.0360107	0.392151	1.8454	
42.42	1.76331	-9.12903	-0.022583	0.390015	1.75903	
42.421	1.76025	-8.75824	-0.0656128	0.394897	1.63422	
42.422	1.76758	-8.47687	-0.107422	0.400085	1.50024	
42.423	1.77063	-8.3371	-0.124817	0.409546	1.37207	
42.424	1.77246	-8.367	-0.140686	0.401611	1.25885	
42.425	1.77063	-8.56659	-0.121765	0.378113	1.16516	
42.426	1.76422	-8.86017	-0.11322	0.379944	1.10931	
42.427	1.76697	-9.29535	-0.0613403	0.377197	1.12244	
42.428	1.75964	-9.70367	-0.0320435	0.37323	1.21368	
42.429	1.76971	-10	0.015564	0.377808	1.36261	
42.43	1.78192	-10	0.0430298	0.375366	1.51672	
42.431	1.7807	-10	0.0961304	0.362854	1.64703	
42.432	1.78528	-10	0.10437	0.359802	1.75415	
42.433	1.78284	-10	0.166931	0.360107	1.8457	
42.434	1.78162	-10	0.115356	0.361328	1.90735	
42.435	1.80389	-9.84161	0.0799561	0.353699	1.90887	
42.436	1.79962	-9.41833	0.0149536	0.357361	1.83502	
42.437	1.77643	-8.9859	-0.0247192	0.356445	1.69922	
42.438	1.78955	-8.63312	-0.0845337	0.371094	1.54449	
42.439	1.7749	-8.42133	-0.108032	0.368958	1.4035	
42.44	1.78131	-8.3197	-0.140991	0.368347	1.28357	
42.441	1.78192	-8.40057	-0.13092	0.368347	1.18683	
42.442	1.77338	-8.65967	-0.133667	0.362854	1.11023	
42.443	1.7804	-8.98926	-0.0909424	0.357361	1.08459	
42.444	1.77948	-9.44305	-0.0579834	0.363464	1.12335	
42.445	1.77551	-9.88068	-0.000610352	0.347595	1.23199	
42.446	1.78436	-10	0.0393677	0.358276	1.38184	
42.447	1.79321	-10	0.0961304	0.35614	1.54022	
42.448	1.80573	-10	0.107727	0.348206	1.67542	
42.449	1.78467	-10	0.131226	0.34729	1.77979	
42.45	1.78558	-10	0.114136	0.343933	1.85974	
42.451	1.79352	-10	0.0927734	0.348511	1.90094	
42.452	1.77979	-9.67651	0.0408936	0.344849	1.88538	
42.453	1.80176	-9.27979	0.000610352	0.338745	1.80145	
42.454	1.78955	-8.84827	-0.0531006	0.337524	1.66443	
42.455	1.79108	-8.55499	-0.0823975	0.345154	1.50726	
42.456	1.78284	-8.36029	-0.144348	0.345154	1.36658	
42.457	1.77307	-8.34961	-0.120544	0.337219	1.25549	
42.458	1.78009	-8.49335	-0.141907	0.336609	1.1615	
42.459	1.78162	-8.7616	-0.109558	0.332947	1.08948	
42.46	1.77704	-9.15558	-0.0854492	0.333252	1.07483	
42.461	1.77643	-9.55994	-0.0302124	0.334778	1.13281	
42.462	1.78619	-10	0.0088501	0.330811	1.25275	
42.463	1.76575	-10	0.0674438	0.326233	1.3974	
42.464	1.77185	-10	0.0967407	0.337524	1.54449	
42.465	1.76697	-10	0.128479	0.33783	1.68304	
42.466	1.77643	-10	0.12207	0.336914	1.79535	
42.467	1.77734	-10	0.109253	0.334167	1.87836	
42.468	1.77399	-10	0.0726318	0.332947	1.90826	
42.469	1.77216	-9.53125	0.0280762	0.337219	1.87561	
42.47	1.77216	-9.11621	-0.0268555	0.332031	1.77094	
42.471	1.77765	-8.75214	-0.0585938	0.329895	1.62292	
42.472	1.78345	-8.48328	-0.108337	0.330811	1.46027	
42.473	1.7807	-8.32642	-0.126648	0.3302	1.31012	
42.474	1.7749	-8.36792	-0.140686	0.325623	1.18652	
42.475	1.78009	-8.55896	-0.122375	0.324402	1.08582	
42.476	1.77704	-8.88367	-0.111389	0.326843	1.02448	
42.477	1.76788	-9.30969	-0.0628662	0.325317	1.0318	
42.478	1.78101	-9.73114	-0.0234985	0.327148	1.12091	
42.479	1.77612	-10	0.038147	0.324097	1.27441	
42.48	1.78009	-10	0.0662231	0.312805	1.44501	
42.481	1.76361	-10	0.110168	0.319214	1.59943	
42.482	1.77002	-10	0.109863	0.314941	1.72302	
42.483	1.77826	-10	0.127563	0.31311	1.82007	
42.484	1.77032	-10	0.0845337	0.311279	1.89331	
42.485	1.7746	-9.85168	0.0646973	0.308228	1.91742	
42.486	1.77765	-9.41498	0.0109863	0.312805	1.86951	
42.487	1.77917	-8.97003	-0.0335693	0.316772	1.74713	
42.488	1.77338	-8.60779	-0.088501	0.300598	1.59485	
42.489	1.77399	-8.41492	-0.111084	0.290833	1.44867	
42.49	1.76758	-8.31268	-0.142822	0.2948	1.32416	
42.491	1.77643	-8.39417	-0.131531	0.293274	1.22772	
42.492	1.76697	-8.66577	-0.131531	0.296326	1.15936	
42.493	1.77185	-8.99414	-0.0830078	0.292358	1.13037	
42.494	1.77917	-9.44427	-0.050354	0.294189	1.14929	
42.495	1.7807	-9.89044	0.00213623	0.301819	1.22498	
42.496	1.78192	-10	0.0390625	0.293579	1.35406	
42.497	1.77856	-10	0.0933838	0.299072	1.50452	
42.498	1.7746	-10	0.105896	0.291748	1.64124	
42.499	1.77643	-10	0.13031	0.285645	1.7572	
42.5	1.78833	-10	0.103149	0.290833	1.8515	
42.501	1.77795	-10	0.0814819	0.285339	1.90338	
